date,VaderMin,VaderMax,VaderMean
2020-07-24,-0.9709,0.9274,0.034509152542372856
2020-07-25,-0.9701,0.9993,0.06811559741721408
2020-07-26,-0.9562,0.9896,0.05049117333333333
2020-07-27,-0.9732,0.9784,0.06421998666666649
2020-07-28,-0.956,0.985,0.06122553333333299
2020-07-29,-0.9514,0.9578,0.08485241007194257
2020-07-30,-0.9473,0.991,0.02472333333333331
2020-07-31,-0.9584,0.9812,0.08334154666666665
2020-08-01,-0.9729,0.9944,0.05145542666666652
2020-08-02,-0.9858,0.9951,0.03586209333333335
2020-08-04,-0.9522,0.9776,0.0602686133333332
2020-08-06,-0.9584,0.9788,0.08580693096756294
2020-08-07,-0.9118,0.9681,0.09746698113207543
2020-08-08,-0.9493,0.9756,0.06943239999999966
2020-08-09,-0.9952,0.9716,0.03260678666666695
2020-08-10,-0.9442,0.9786,0.07837245961970964
2020-08-11,-0.9609,0.9825,0.09031069333333305
2020-08-12,-0.9902,0.9618,0.06925647999999994
2020-08-13,-0.9538,0.9937,0.08725523999999957
2020-08-14,-0.9702,0.9887,0.05065377333333322
2020-08-16,-0.9843,0.9895,0.012012253333333193
2020-08-17,-0.9914,0.9801,0.05770692000000014
2020-08-18,-0.9717,0.9753,0.06775083999999988
2020-08-22,-0.977,0.9995,0.06164819558632621
